tokenNumber,text,source,field,qualityScore,needsReview,tags,imagePath
6464,New York,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HX98ZXHsFaqzKzVeiuw2VZGfJ8teohwBBwCGjLAoVgu9/image.png
7634,no 2,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J4R9Bzv6dneEVAahTtufatgYDHf9iYvn3FakXsHwzYdJ/image.png
9678,number 46,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JDaz7uSFp3yc87MwTzYTuFayYAGR61XAn9wPKWxcpJY5/image.png
2060,nwo shirt,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMp9SkRyr6tRGBZyK2s5sqEY1a3Qnip6wc5ebUuaedF5/image.png
8588,nwo shirt,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HXdimjHgVU3PEkXUQw7By58zXMLf6veojEa2fwwx78jr/image.png
4393,nwo shirt,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HcTmcAHBrCnY9ivuojAQVwGC5qmCKfWmaH6pm4wQX8x2/image.png
8497,nwo shirt,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzbJJFRV8H7Yzj5LXdos5qQ2oc3qsMUi5PEhS9KjcVoV/image.png
792,ny cap,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HftDKuqbFfjCp1ha69bj6w1jut1Z1WhH2FRDtSB8uxcu/image.png
8166,ny cap,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzV1NcYJwB53gtkJhL4PbMffe69LQr4hzVyUArtWJatt/image.png
6493,ny cap,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JADxehs9mPmgvGL9uL4bD1rg1E8cGCnAdtjGcg24s6oj/image.png
4032,Nz thanget Tesu srowde,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HSjSUp1RcK2qw9aVtbjdYSSVgFMawwXKy2XDsWLJuJKZ/image.png
1795,o change cold wae.,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWGabXYxWVHWhv7iYBPhpgQpm2d8mAJqU42QJrfX2rXg/image.png
6503,ONHLCL PD bne,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLNRVpiLXAEpmakUDeEt7F2atK4dfcNGLLxcgCBarYFT/image.png
1291,ONHLCL PD bne,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsdiKJfJNheBgvAksjBTnza9XUAEJFtZRHEuRMeSLwPQ/image.png
3916,or ao,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hez4GCKWTgiBXd3bqh2RVZ3zgMcjsSPSd432ZWYcjNkn/image.png
9031,or go,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYsfLBH6KU9Ef7cvPXzE1k9MRsnDZ8RE4vY4PtQ81KDL/image.png
7922,or go,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HswMbUMP3G4D8gCzwzznuFrv2A6SeQrGDxRDPosNxukF/image.png
9469,or go r.,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBKML8LhQshJUhQankxJ1VzawiAuuiCzhWNoqX1B4qR8/image.png
8892,or you,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HPXwGGiHcDqdMzj3cqPtfci7CWfNihmHFCCe8TbUkVrV/image.png
4489,orko hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMnjLHTzeAqo1z45kVwRHK1Vh8BJmGTwahX831ZbUs86/image.png
2577,orko hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HV8twbwgoH6VUafFDpVXamNUQpqzYis7Nm9KtTipboqV/image.png
9202,orko hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HdNttuKQMUepwQZ9pa4oGdWCZL83EEekdKypNYZxkk4Q/image.png
8,orko hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/He2VoifZhTUivhbdMy4hN155XJxxPjL7D8GVkBA2ZwDP/image.png
2391,orko hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhUUkdCTkR5hbhH9xjdiSk9bj8MdB4dYXxH8SPUPX3h9/image.png
7329,over 9000,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HguaooVFATWhayW36bAXKM4YUniLYyzRixJ8oWuH7q2d/image.png
1291,over 9000,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsdiKJfJNheBgvAksjBTnza9XUAEJFtZRHEuRMeSLwPQ/image.png
8828,over 9000,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J7a1vuTEyp1B2yWvZ2piMfN3sPjZEyzSZLKoirRXywYP/image.png
5012,OWNED2,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HuCt82AYsBZm7uXYyJM7pbxtBnh1G6JRjGK4hS6x6fzy/image.png
3324,party hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HbRYNVNeGf5DpYeQnatGNiZUEgmVKRpnQ2XN4fgyxfHR/image.png
7977,party hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzyKv4FiGbh5mnemoMeh4NoC7ZCwYrN9Kr7sJHtugWvs/image.png
8474,party hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J21Y1NheEPmsavNcqyybtH5TgZCag5mFQchBYV4F7MLs/image.png
2581,party hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBbtzx5L4L9injuHZPqXaiKEtmNy5YGjQNBCdUNuZq22/image.png
6503,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLNRVpiLXAEpmakUDeEt7F2atK4dfcNGLLxcgCBarYFT/image.png
9240,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMr1c5hmSHtH9boFDvPSozAF5nhgcE5gys1buumff4oG/image.png
8892,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HPXwGGiHcDqdMzj3cqPtfci7CWfNihmHFCCe8TbUkVrV/image.png
5929,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvSKJbR75reSQJYMPtafbH5zT3toSUXBSJwr4dpaUzG/image.png
4950,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J36SQPm45YqjvnuBgZZfWn26Z7MgGQT7eaLb2NtdinQ7/image.png
3830,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J5fbBkrUaYgM4mQLxByHRZE5BFeMEvGG8689P1zPRJxR/image.png
4321,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JDaX8d6QVqKw3RSSMdCsQGibKsWHhozAFbtHsCpdNd5T/image.png
5644,pepe yell,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JE99DKe6ANp22V1GKW19RQFhPkesR77nK57qvfDUruf3/image.png
8071,puca hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HwtJ8iFBth6xaQUFnu8CAsgWCumPeEYxZyfCLRLN4Ypc/image.png
9667,puca hat,metadata,head,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9WNcrpuHNRPQq67M9JGpTF7bsamCYQ4T4HVao811XZe/image.png
5524,Puerto R:,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HXEjcf58a5JnKgwrdMr7XFXssHaAGc1CRNFcmNQa6hdP/image.png
8883,Puerto Ri,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBV7LkqoQox5QxBio6B9GvCozyS48Y5FNSPmwDzz8shA/image.png
1710,"ques+i,!",rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JE4yLZqSKTLwP2tQ4x2hyHWdPTeqrJ4pqFjuE85zi4cK/image.png
5892,Re NOt.,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HuMccTDiA3KjLBxAvnMkAc4t8mTTEubA6ghQYHdfwPq4/image.png
5729,red paint,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMmMBLYLd2qPMBKSjDD96TGE9unggk9RekrUn1d6pLmn/image.png
8892,red paint,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HPXwGGiHcDqdMzj3cqPtfci7CWfNihmHFCCe8TbUkVrV/image.png
6099,red paint,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqADVuNSG6vvVshWLu4L3ezMZtvcLnABLj6829H2fRyA/image.png
9783,reme Feai,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBLbWJvYWGnXdoiAgZigU65o2cyEEnbPhqZKmt3LTaRN/image.png
4856,robot dog,metadata,right_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYTdtkkdDcYwFnTTZY3jMQfhiMu9MnCc3tfGPkZoMQL4/image.png
9032,robot dog,metadata,right_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HetD35Gpudar5e4pSgP4k2vtcwuP3NsBonzYGM7XPpAG/image.png
275,robot dog,metadata,right_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1ppAcJesiWeTQ4Lo5L1CtuDvwj5NX6NXq6TWVGREsLa/image.png
8883,ross the,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBV7LkqoQox5QxBio6B9GvCozyS48Y5FNSPmwDzz8shA/image.png
6378,rothko 1,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HegXbeziS1o8nTs3qPKjwxdh9AY66ZpiyKsabcPnhUpR/image.png
1253,rothko 2,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HSS5St8udAymQWg9GfnuqQXQnSs27bAqVPQFM5grZSBV/image.png
7750,rothko 2,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hey9RyDGbREWoZcA4wpSefW3xf9PP6pRizvNwApSzWkZ/image.png
5653,rothko 2,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzA4wqpaJmQ5e95b1gWdaKmEsTRyqupaTYfwwGeDMW1p/image.png
6018,rothko 2,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J72NUtHTPr8CE1ShW4Vvq2bUSvjZUmPCFirPJxLbgLxV/image.png
691,rothko 3,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hjp82vPC4tY6riyZ2mY64WBJTUFUKdgxpPFVxhGKumuE/image.png
7552,rothko 3,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HkbHx5nrq4X9jKF9XgbXz8BH9Hs8B8uCV1SjtpRNaSpb/image.png
2967,rothko 4,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HmN2zyLo8i87iX3F8Cnge2SdXvtHLP6RSTSeoerJpbE4/image.png
611,rothko 4,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HmoV75tc4pKkvpbN6KYg7aDMqvHWkj2wqU6zdgViHT7H/image.png
8416,rothko 4,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HvpQ75FkCmv5QyS38FHGHpcoHVDbL6XkoFEDA4Xi5iyj/image.png
7543,rothko 4,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9Pj4e2sAxNspcc3naE4sgKtVFdjnB68EFjoRQTsQaJE/image.png
2357,ROTHKOMAKER,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Ha3U5ht8gGjUFMDjZHuNGfVkdGDEsT5sBpuPGhZqDPfX/image.png
9984,s drip,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HiT4A8Ypkz9bKhe4xJ87NgTKE9vo6ZmoxJUzef2SpLfm/image.png
2634,s drip,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hn6uECVAUkQ6aS3cZioUck3NLBHGXczTatzUtpUPM2ps/image.png
2634,s drip,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hn6uECVAUkQ6aS3cZioUck3NLBHGXczTatzUtpUPM2ps/image.png
889,s drip,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JCFjze3Au4U12W6zV84n4VPgPYFAXFhPR4w7DeB6XYh8/image.png
2409,Selesy niae,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png
4032,shy guy,metadata,left_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HSjSUp1RcK2qw9aVtbjdYSSVgFMawwXKy2XDsWLJuJKZ/image.png
4418,shy guy,metadata,left_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Ha3utiJGeuUNBNuZ65ZGJVo5jE3FL3diwW9Brz6zPjqs/image.png
7965,sink baby,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HY4PbBo3bA8FMztZqZcxUkPFA6k2xC4PaZRfpAYLPwsE/image.png
616,sink baby,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HtnmGNqPsQ69MAYXPmxWXKFcvt3Eqez3UDdLrD8ZqBfv/image.png
361,sink baby,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J81obbB1VFRKtQrhi8Qe8yj8c2eu6PAhk5XtcEjppVVG/image.png
1366,sink baby,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9D6EAqUFKiGjQScx35NJP15qcCxDyuQb3h6nQ8ZULq1/image.png
7020,slay flop,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hwb63M3P43MCkS3Jg1MpRuYjKFDt8Bg9C863a4CgfpDN/image.png
5774,soda pops,metadata,right_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVCNW1E4LM8VEc5UrZoyMzTpbE7QMMF3LFGSxyQ8Bxhn/image.png
9321,soda pops,metadata,right_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYaZ44V2YJv9kFDMxTc6uRf3zt5HMSVLYWuVwMie9h1o/image.png
8603,soda pops,metadata,right_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HpGb14JuhD4jAW7mB8kEGMKDUjKBhaPNq3aGPqq2GvB3/image.png
9936,soda pops,metadata,right_hand,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J6nW7Q8p8tSjLVSB3EohAiFABnXLyFK1bKFoVPDJpXfF/image.png
286,Soling dhallee,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JDb9oDgpfzWUCUfYLomUyNHhwZWATxE1bDdDog91pwj9/image.png
286,Solltng 1l laus 300k,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JDb9oDgpfzWUCUfYLomUyNHhwZWATxE1bDdDog91pwj9/image.png
7965,ss drip,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HY4PbBo3bA8FMztZqZcxUkPFA6k2xC4PaZRfpAYLPwsE/image.png
7965,ss drip,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HY4PbBo3bA8FMztZqZcxUkPFA6k2xC4PaZRfpAYLPwsE/image.png
4369,ss drip,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzdfqhGEsi3wozXVLQvSycn7VzeEHTSps6jZDtKBorQQ/image.png
4369,ss drip,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzdfqhGEsi3wozXVLQvSycn7VzeEHTSps6jZDtKBorQQ/image.png
5742,SWAGTOSIHI,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HgvPZW3e4FmvKnKMnrZTqoETC2R9E4hNqmkCe5wqxGM5/image.png
7071,SWAGTOSSII,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hq1QQvC7tCzpSVd9iZfhT9y3c3bZKwxYuitGYnvPXaJ3/image.png
4047,taliay do bread ard,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzQLAjmBu6VrL7eaNdMjkyo9mXzNVJq5ajtEL8Prqzz7/image.png
2888,tame-a,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HS58LQpMxiZxyeaq2dYmJAvq8G3ZDAATW5FFx6hEsZ6q/image.png
6546,taz grill,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYKY54fgXYUskMwyM4AeYhd6wEcr85eMkAKpRdMRGuwp/image.png
3604,taz grill,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hcs6d3yiZiQTyJtEjZ5gPsHzR1JMgRb3BMFqX4TwPrNG/image.png
9338,taz grill,metadata,mouth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J8uFVVZwkZ3o4TEYUXYiqvcBbvVZLG32wZqTewsumLtf/image.png
4514,the code,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HxB9GLdv9CoivKb24kAWxgbHnWCt5zccNJ7VBRyTvLSu/image.png
3018,the code,metadata,overlay,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9yugQk8QnfKUGTKbYUFTx9o8B7DLNv8S4tVojuvY94d/image.png
4104,the grid,metadata,background,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZQBTqUHE88d98rfkBDotxcHBENg9kvU3RqYiCuuHXgV/image.png
33,thief fit,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HUKaahgkG9USsaApi8bGrFSqhngsRPAtbgFNMWbXn1nM/image.png
8834,thief fit,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hhr2WjbXebmG7FeW4JwNDuVeuKETMESPBSCM3usfhLru/image.png
495,thief fit,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hk5Yy9sfCxJHt14XPMkvWwJzgnEgErteKhSqCXMdo6wE/image.png
6018,thief fit,metadata,cloth,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J72NUtHTPr8CE1ShW4Vvq2bUSvjZUmPCFirPJxLbgLxV/image.png
5968,to New Pl,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JEBWuuQ1wwir9Lyzwe6bicj5LWMG4oy5gE91wb4XD7P6/image.png
691,toji 100,metadata,background_plus,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hjp82vPC4tY6riyZ2mY64WBJTUFUKdgxpPFVxhGKumuE/image.png
2667,toji 100,metadata,background_plus,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1KEhhUfg2hLbM3b2oFwAGupWzc5HEmwjNmaRQBhaJrD/image.png
9156,toji 100,metadata,background_plus,5,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1RwLri1nZtbyRXPzbcrf1Ck24QCkxgvNLigen5qZuUt/image.png
7781,tr ade,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HcDVpTmJGTs9n4HtmR7h9EPsFqDH5a5ymeyR4UXweVo7/image.png
8243,trad er,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HakWsqK8PVw8E8itKxNB18UTknqrJkfTUaufEnkdPcrp/image.png
3986,U.S.DA,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3BTnJKm6YFoTdVnTCT2MZC3n93mBwwUbMPGzjkrwYky/image.png
8883,ught on,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBV7LkqoQox5QxBio6B9GvCozyS48Y5FNSPmwDzz8shA/image.png
4871,US.DA,rapidocr,visible_text,5,False,visual-ocr,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzvGzKKppyK4knk1A4vrXSwWsMdCUmiMo3dRK6PBURii/image.png
